Unnamed: 0,isbuyer,buy_freq,visit_freq,buy_interval,sv_interval,expected_time_buy,expected_time_visit,last_buy,last_visit,multiple_buy,multiple_visit,uniq_urls,num_checkins,y_buy
22111,0,0,2,0.00000,1.83333,0.00000,-64.15707,65,65,0,1,176,2120,0
25310,0,0,2,0.00000,58.87500,0.00000,28.67271,0,0,0,1,52,554,0
12302,0,0,1,0.00000,0.00000,0.00000,0.00000,60,60,0,0,69,264,0
23203,0,0,2,0.00000,3.54167,0.00000,-0.64238,2,2,0,1,99,587,0
14804,0,0,1,0.00000,0.00000,0.00000,0.00000,3,3,0,0,7,18,0
7972,0,0,1,0.00000,0.00000,0.00000,0.00000,46,46,0,0,1,1487,0
12562,1,1,3,0.00000,23.04167,0.00000,5.91181,9,9,0,1,32,50,0
32705,0,0,2,0.00000,2.04167,0.00000,-4.07403,5,5,0,1,33,63,0
485,0,0,1,0.00000,0.00000,0.00000,0.00000,15,15,0,0,50,211,0
25415,0,0,3,0.00000,19.50000,0.00000,7.20333,5,5,0,1,90,379,0
37461,0,0,1,0.00000,0.00000,0.00000,0.00000,11,11,0,0,12,22,0
17690,1,1,26,0.00000,6.79000,0.00000,-6.36547,12,12,0,1,76,856,0
32040,0,0,1,0.00000,0.00000,0.00000,0.00000,36,36,0,0,59,262,0
25535,0,0,1,0.00000,0.00000,0.00000,0.00000,10,10,0,0,69,153,0
34561,0,0,2,0.00000,0.04167,0.00000,-10.71660,10,10,0,1,56,1318,0
22036,0,0,1,0.00000,0.00000,0.00000,0.00000,5,5,0,0,170,546,0
7391,0,0,7,0.00000,10.00694,0.00000,-3.36311,11,11,0,1,77,250,0
31217,0,0,1,0.00000,0.00000,0.00000,0.00000,62,62,0,0,45,161,0
18557,0,0,14,0.00000,12.29808,0.00000,-2.24802,13,13,0,1,62,263,0
31163,0,0,1,0.00000,0.00000,0.00000,0.00000,45,45,0,0,21,104,0
1197,1,1,3,0.00000,3.18750,0.00000,-61.06449,63,63,0,1,155,916,0
16805,0,0,3,0.00000,26.45833,0.00000,-106.32660,123,123,0,1,171,538,0
21616,0,0,1,0.00000,0.00000,0.00000,0.00000,99,99,0,0,90,775,0
10119,0,0,1,0.00000,0.00000,0.00000,0.00000,65,65,0,0,160,308,0
4456,0,0,1,0.00000,0.00000,0.00000,0.00000,10,10,0,0,1,69,0
31730,0,0,1,0.00000,0.00000,0.00000,0.00000,62,62,0,0,38,131,0
11874,0,0,1,0.00000,0.00000,0.00000,0.00000,4,4,0,0,50,232,0
20537,0,0,3,0.00000,3.06250,0.00000,-139.43180,141,141,0,1,42,249,0
19497,0,0,1,0.00000,0.00000,0.00000,0.00000,9,9,0,0,95,671,0
1948,0,0,1,0.00000,0.00000,0.00000,0.00000,149,149,0,0,173,1291,0
10991,0,0,1,0.00000,0.00000,0.00000,0.00000,37,37,0,0,54,104,0
6335,0,0,2,0.00000,21.20833,0.00000,-0.29098,10,10,0,1,108,464,0
25995,0,0,1,0.00000,0.00000,0.00000,0.00000,51,51,0,0,169,3111,0
36009,0,0,2,0.00000,116.87500,0.00000,44.46021,13,13,0,1,169,1345,0
16309,0,0,1,0.00000,0.00000,0.00000,0.00000,92,92,0,0,161,518,0
3382,0,0,1,0.00000,0.00000,0.00000,0.00000,40,40,0,0,42,549,0
17341,0,0,1,0.00000,0.00000,0.00000,0.00000,169,169,0,0,66,307,0
34349,0,0,1,0.00000,0.00000,0.00000,0.00000,55,55,0,0,50,181,0
3713,0,0,1,0.00000,0.00000,0.00000,0.00000,103,103,0,0,18,853,0
37740,0,0,1,0.00000,0.00000,0.00000,0.00000,141,141,0,0,159,554,0
13395,0,0,2,0.00000,0.04167,0.00000,-5.33814,5,5,0,1,176,7709,0
2978,0,0,1,0.00000,0.00000,0.00000,0.00000,43,43,0,0,12,67,0
36848,0,0,1,0.00000,0.00000,0.00000,0.00000,30,30,0,0,172,329,0
8838,0,0,1,0.00000,0.00000,0.00000,0.00000,23,23,0,0,78,424,0
22442,0,0,1,0.00000,0.00000,0.00000,0.00000,74,74,0,0,162,1552,0
10478,0,0,1,0.00000,0.00000,0.00000,0.00000,7,7,0,0,10,25,0
13906,0,0,1,0.00000,0.00000,0.00000,0.00000,15,15,0,0,16,472,0
21969,0,0,1,0.00000,0.00000,0.00000,0.00000,132,132,0,0,73,142,0
20186,0,0,1,0.00000,0.00000,0.00000,0.00000,123,123,0,0,119,771,0
497,0,0,1,0.00000,0.00000,0.00000,0.00000,78,78,0,0,139,184,0
17706,0,0,1,0.00000,0.00000,0.00000,0.00000,60,60,0,0,52,78,0
23341,0,0,1,0.00000,0.00000,0.00000,0.00000,105,105,0,0,169,4364,0
31167,0,0,1,0.00000,0.00000,0.00000,0.00000,151,151,0,0,133,470,0
9644,0,0,1,0.00000,0.00000,0.00000,0.00000,128,128,0,0,181,885,0
37395,1,1,2,0.00000,0.50000,0.00000,-147.80730,148,148,0,1,135,1029,0
18583,0,0,1,0.00000,0.00000,0.00000,0.00000,36,36,0,0,12,133,0
37846,0,0,3,0.00000,34.45833,0.00000,-6.94799,29,29,0,1,100,605,0
13857,0,0,1,0.00000,0.00000,0.00000,0.00000,24,24,0,0,3,791,0
19834,0,0,1,0.00000,0.00000,0.00000,0.00000,181,181,0,0,157,1934,0
31742,0,0,1,0.00000,0.00000,0.00000,0.00000,97,97,0,0,14,38,0
17506,0,0,1,0.00000,0.00000,0.00000,0.00000,114,114,0,0,126,1269,0
27658,0,0,1,0.00000,0.00000,0.00000,0.00000,64,64,0,0,176,4881,0
24984,0,0,1,0.00000,0.00000,0.00000,0.00000,147,147,0,0,184,2859,0
23452,0,0,1,0.00000,0.00000,0.00000,0.00000,47,47,0,0,170,1657,0
25536,0,0,1,0.00000,0.00000,0.00000,0.00000,102,102,0,0,35,279,0
5777,0,0,2,0.00000,1.95833,0.00000,-32.27376,33,33,0,1,22,103,0
17885,0,0,1,0.00000,0.00000,0.00000,0.00000,30,30,0,0,11,41,0
37364,0,0,2,0.00000,6.95833,0.00000,-168.08110,171,171,0,1,193,2028,0
9230,0,0,1,0.00000,0.00000,0.00000,0.00000,42,42,0,0,1,17,0
10384,0,0,1,0.00000,0.00000,0.00000,0.00000,75,75,0,0,9,32,0
31974,0,0,27,0.00000,4.50160,0.00000,4.17542,0,0,0,1,46,294,0
9933,0,0,1,0.00000,0.00000,0.00000,0.00000,7,7,0,0,20,50,0
30012,0,0,2,0.00000,0.91667,0.00000,-0.48331,0,0,0,1,23,66,0
2832,0,0,1,0.00000,0.00000,0.00000,0.00000,84,84,0,0,181,584,0
22830,0,0,2,0.00000,0.04167,0.00000,-3.97716,3,3,0,1,22,127,0
26664,0,0,2,0.00000,0.04167,0.00000,-116.95640,116,116,0,1,25,109,0
5452,0,0,2,0.00000,0.95833,0.00000,-108.89790,109,109,0,1,101,450,0
15888,0,0,1,0.00000,0.00000,0.00000,0.00000,6,6,0,0,109,507,0
36189,0,0,1,0.00000,0.00000,0.00000,0.00000,30,30,0,0,149,733,0
35356,0,0,1,0.00000,0.00000,0.00000,0.00000,111,111,0,0,36,81,0
16466,0,0,2,0.00000,49.45833,0.00000,-11.22396,35,35,0,1,71,532,0
32944,0,0,1,0.00000,0.00000,0.00000,0.00000,144,144,0,0,81,108,0
26983,0,0,5,0.00000,23.25000,0.00000,-51.38957,69,69,0,1,181,581,0
30774,0,0,1,0.00000,0.00000,0.00000,0.00000,153,153,0,0,181,758,0
23646,0,0,1,0.00000,0.00000,0.00000,0.00000,29,29,0,0,43,259,0
19689,0,0,1,0.00000,0.00000,0.00000,0.00000,110,110,0,0,163,5002,0
12264,0,0,1,0.00000,0.00000,0.00000,0.00000,34,34,0,0,116,119,0
2723,0,0,1,0.00000,0.00000,0.00000,0.00000,7,7,0,0,111,980,0
3178,0,0,1,0.00000,0.00000,0.00000,0.00000,4,4,0,0,15,39,0
37564,0,0,1,0.00000,0.00000,0.00000,0.00000,7,7,0,0,180,1093,0
21740,0,0,1,0.00000,0.00000,0.00000,0.00000,19,19,0,0,95,369,0
1453,0,0,1,0.00000,0.00000,0.00000,0.00000,38,38,0,0,31,58,0
25964,0,0,1,0.00000,0.00000,0.00000,0.00000,61,61,0,0,72,290,0
37275,0,0,3,0.00000,36.54167,0.00000,-8.67677,33,33,0,1,118,437,0
4280,1,1,3,0.00000,10.08333,0.00000,-58.24577,64,64,0,1,78,316,0
15602,0,0,1,0.00000,0.00000,0.00000,0.00000,156,156,0,0,159,1777,0
35502,0,0,4,0.00000,14.61111,0.00000,-129.42750,140,140,0,1,146,7673,0
26930,0,0,1,0.00000,0.00000,0.00000,0.00000,0,0,0,0,7,23,0
26471,0,0,1,0.00000,0.00000,0.00000,0.00000,165,165,0,0,157,3350,0
29897,0,0,1,0.00000,0.00000,0.00000,0.00000,14,14,0,0,38,98,0
38033,0,0,3,0.00000,63.08333,0.00000,36.25183,5,5,0,1,92,554,0
11594,0,0,1,0.00000,0.00000,0.00000,0.00000,4,4,0,0,43,136,0
2259,0,0,1,0.00000,0.00000,0.00000,0.00000,12,12,0,0,84,143,0
21396,0,0,1,0.00000,0.00000,0.00000,0.00000,121,121,0,0,180,2501,0
31814,0,0,1,0.00000,0.00000,0.00000,0.00000,106,106,0,0,103,985,0
16980,0,0,1,0.00000,0.00000,0.00000,0.00000,163,163,0,0,169,2941,0
10566,0,0,1,0.00000,0.00000,0.00000,0.00000,54,54,0,0,48,215,0
22618,0,0,1,0.00000,0.00000,0.00000,0.00000,58,58,0,0,180,1046,0
20977,0,0,1,0.00000,0.00000,0.00000,0.00000,84,84,0,0,80,262,0
35703,0,0,1,0.00000,0.00000,0.00000,0.00000,116,116,0,0,53,161,0
16212,0,0,1,0.00000,0.00000,0.00000,0.00000,30,30,0,0,73,360,0
35635,0,0,1,0.00000,0.00000,0.00000,0.00000,104,104,0,0,175,892,0
30601,0,0,5,0.00000,21.62500,0.00000,-30.24421,47,47,0,1,159,1135,0
11841,0,0,1,0.00000,0.00000,0.00000,0.00000,28,28,0,0,27,93,0
31395,0,0,1,0.00000,0.00000,0.00000,0.00000,7,7,0,0,149,7168,0
22596,0,0,21,0.00000,8.09792,0.00000,6.74064,0,0,0,1,85,232,0
10282,0,0,6,0.00000,7.09167,0.00000,2.54104,3,3,0,1,53,119,0
22322,0,0,1,0.00000,0.00000,0.00000,0.00000,2,2,0,0,83,252,0
979,0,0,1,0.00000,0.00000,0.00000,0.00000,12,12,0,0,174,3077,0
11320,0,0,2,0.00000,0.20833,0.00000,-110.03560,110,110,0,1,61,195,0
28760,0,0,1,0.00000,0.00000,0.00000,0.00000,58,58,0,0,13,112,0
24630,0,0,1,0.00000,0.00000,0.00000,0.00000,31,31,0,0,22,65,0
16141,0,0,1,0.00000,0.00000,0.00000,0.00000,163,163,0,0,43,612,0
12900,0,0,1,0.00000,0.00000,0.00000,0.00000,1,1,0,0,59,341,0
22315,0,0,2,0.00000,5.20833,0.00000,-18.30662,20,20,0,1,72,475,0
19351,0,0,1,0.00000,0.00000,0.00000,0.00000,178,178,0,0,127,685,0
6849,0,0,7,0.00000,8.40278,0.00000,-109.81080,117,117,0,1,173,745,0
32821,0,0,1,0.00000,0.00000,0.00000,0.00000,88,88,0,0,140,572,0
2361,0,0,1,0.00000,0.00000,0.00000,0.00000,16,16,0,0,138,329,0
34031,0,0,1,0.00000,0.00000,0.00000,0.00000,150,150,0,0,60,232,0
20621,0,0,1,0.00000,0.00000,0.00000,0.00000,171,171,0,0,101,1141,0
34102,0,0,2,0.00000,0.04167,0.00000,-79.40692,79,79,0,1,89,385,0
17887,0,0,31,0.00000,4.86389,0.00000,-37.26779,41,41,0,1,5,84,0
3537,0,0,1,0.00000,0.00000,0.00000,0.00000,169,169,0,0,187,980,0
4318,0,0,1,0.00000,0.00000,0.00000,0.00000,50,50,0,0,96,352,0
3967,0,0,2,0.00000,0.04167,0.00000,-59.58413,59,59,0,1,71,146,0
2409,0,0,2,0.00000,1.00000,0.00000,-114.58640,115,115,0,1,186,613,0
20594,0,0,1,0.00000,0.00000,0.00000,0.00000,47,47,0,0,46,68,0
5721,0,0,1,0.00000,0.00000,0.00000,0.00000,2,2,0,0,8,24,0
33797,0,0,1,0.00000,0.00000,0.00000,0.00000,150,150,0,0,14,70,0
35099,0,0,2,0.00000,60.75000,0.00000,-0.06962,30,30,0,1,61,386,0
9849,0,0,15,0.00000,11.12500,0.00000,-4.45736,14,14,0,1,144,431,0
18811,0,0,1,0.00000,0.00000,0.00000,0.00000,100,100,0,0,15,48,0
32632,0,0,1,0.00000,0.00000,0.00000,0.00000,6,6,0,0,111,297,0
17503,0,0,1,0.00000,0.00000,0.00000,0.00000,1,1,0,0,8,27,0
26515,0,0,1,0.00000,0.00000,0.00000,0.00000,33,33,0,0,77,155,0
15060,0,0,1,0.00000,0.00000,0.00000,0.00000,29,29,0,0,44,244,0
1804,0,0,2,0.00000,9.04167,0.00000,-50.24690,54,54,0,1,50,449,0
6365,0,0,1,0.00000,0.00000,0.00000,0.00000,2,2,0,0,23,130,0
27311,0,0,1,0.00000,0.00000,0.00000,0.00000,142,142,0,0,88,4336,0
14278,0,0,1,0.00000,0.00000,0.00000,0.00000,0,0,0,0,1,9,0
14351,0,0,1,0.00000,0.00000,0.00000,0.00000,154,154,0,0,161,1141,0
37927,0,0,1,0.00000,0.00000,0.00000,0.00000,8,8,0,0,11,50,0
18694,0,0,1,0.00000,0.00000,0.00000,0.00000,73,73,0,0,122,641,0
10794,0,0,1,0.00000,0.00000,0.00000,0.00000,62,62,0,0,0,475,0
34268,0,0,1,0.00000,0.00000,0.00000,0.00000,185,185,0,0,174,939,0
10943,0,0,2,0.00000,162.33330,0.00000,75.35253,5,5,0,1,114,572,0
6987,0,0,1,0.00000,0.00000,0.00000,0.00000,130,130,0,0,62,334,0
21948,0,0,2,0.00000,0.33333,0.00000,-1.98768,2,2,0,1,5,59,0
25112,0,0,1,0.00000,0.00000,0.00000,0.00000,23,23,0,0,15,104,0
23471,1,1,6,0.00000,1.00000,0.00000,-15.00726,15,15,0,1,16,82,0
12375,0,0,1,0.00000,0.00000,0.00000,0.00000,121,121,0,0,160,322,0
32153,0,0,1,0.00000,0.00000,0.00000,0.00000,29,29,0,0,21,88,0
23883,0,0,1,0.00000,0.00000,0.00000,0.00000,4,4,0,0,77,1439,0
31171,0,0,1,0.00000,0.00000,0.00000,0.00000,39,39,0,0,40,45,0
6288,0,0,1,0.00000,0.00000,0.00000,0.00000,5,5,0,0,79,98,0
27597,0,0,11,0.00000,16.07917,0.00000,4.33938,10,10,0,1,172,4202,0
24312,0,0,1,0.00000,0.00000,0.00000,0.00000,26,26,0,0,35,75,0
6089,1,1,3,0.00000,2.54167,0.00000,-68.53770,70,70,0,1,49,232,0
20956,0,0,2,0.00000,21.00000,0.00000,-102.88850,113,113,0,1,162,1787,0
1621,0,0,1,0.00000,0.00000,0.00000,0.00000,48,48,0,0,76,161,0
6077,0,0,1,0.00000,0.00000,0.00000,0.00000,7,7,0,0,96,370,0
16221,0,0,1,0.00000,0.00000,0.00000,0.00000,7,7,0,0,92,244,0
15390,0,0,1,0.00000,0.00000,0.00000,0.00000,6,6,0,0,84,5649,0
28731,0,0,1,0.00000,0.00000,0.00000,0.00000,27,27,0,0,51,129,0
32794,0,0,2,0.00000,35.95833,0.00000,-80.01744,97,97,0,1,169,824,0
32706,0,0,2,0.00000,3.83333,0.00000,-5.55765,7,7,0,1,30,46,0
36798,0,0,1,0.00000,0.00000,0.00000,0.00000,33,33,0,0,147,796,0
13445,0,0,1,0.00000,0.00000,0.00000,0.00000,8,8,0,0,68,150,0
5719,0,0,1,0.00000,0.00000,0.00000,0.00000,14,14,0,0,149,7378,0
9873,0,0,1,0.00000,0.00000,0.00000,0.00000,8,8,0,0,8,40,0
23267,0,0,1,0.00000,0.00000,0.00000,0.00000,140,140,0,0,184,818,0
18280,0,0,1,0.00000,0.00000,0.00000,0.00000,3,3,0,0,1,5,0
11848,0,0,1,0.00000,0.00000,0.00000,0.00000,48,48,0,0,46,491,0
28306,0,0,1,0.00000,0.00000,0.00000,0.00000,40,40,0,0,159,302,0
37634,0,0,1,0.00000,0.00000,0.00000,0.00000,1,1,0,0,46,367,0
15693,0,0,1,0.00000,0.00000,0.00000,0.00000,2,2,0,0,13,38,0
28078,0,0,2,0.00000,7.00000,0.00000,-90.77626,94,94,0,1,169,713,0
29348,0,0,3,0.00000,1.04167,0.00000,-17.88478,18,18,0,1,59,222,0
34878,0,0,2,0.00000,0.79167,0.00000,-113.39160,113,113,0,1,81,346,0
20399,0,0,1,0.00000,0.00000,0.00000,0.00000,27,27,0,0,142,860,0
21139,0,0,5,0.00000,31.00000,0.00000,23.74122,1,1,0,1,173,3207,0
15458,0,0,1,0.00000,0.00000,0.00000,0.00000,10,10,0,0,55,92,0
25569,0,0,1,0.00000,0.00000,0.00000,0.00000,20,20,0,0,82,375,0
17195,0,0,4,0.00000,4.65278,0.00000,-22.34241,25,25,0,1,23,54,0
29495,0,0,1,0.00000,0.00000,0.00000,0.00000,7,7,0,0,3,38,0
32139,0,0,1,0.00000,0.00000,0.00000,0.00000,75,75,0,0,47,233,0
26767,0,0,2,0.00000,1.50000,0.00000,-4.30935,5,5,0,1,4,36,0
2751,0,0,1,0.00000,0.00000,0.00000,0.00000,92,92,0,0,185,542,0
31301,0,0,2,0.00000,0.20833,0.00000,-27.62643,27,27,0,1,128,240,0
14945,0,0,1,0.00000,0.00000,0.00000,0.00000,0,0,0,0,7,67,0
26464,0,0,1,0.00000,0.00000,0.00000,0.00000,120,120,0,0,98,597,0
17731,0,0,1,0.00000,0.00000,0.00000,0.00000,181,181,0,0,151,529,0
10553,0,0,1,0.00000,0.00000,0.00000,0.00000,51,51,0,0,113,418,0
17225,0,0,1,0.00000,0.00000,0.00000,0.00000,139,139,0,0,160,1841,0
22000,0,0,1,0.00000,0.00000,0.00000,0.00000,179,179,0,0,164,739,0
2381,0,0,1,0.00000,0.00000,0.00000,0.00000,41,41,0,0,51,193,0
17663,0,0,1,0.00000,0.00000,0.00000,0.00000,100,100,0,0,58,239,0
18870,0,0,1,0.00000,0.00000,0.00000,0.00000,31,31,0,0,80,538,0
541,0,0,2,0.00000,3.00000,0.00000,0.32262,1,1,0,1,2,8,0
10440,0,0,1,0.00000,0.00000,0.00000,0.00000,126,126,0,0,52,91,0
25372,0,0,1,0.00000,0.00000,0.00000,0.00000,104,104,0,0,16,83,0
32539,0,0,1,0.00000,0.00000,0.00000,0.00000,39,39,0,0,0,1226,0
36236,0,0,1,0.00000,0.00000,0.00000,0.00000,18,18,0,0,9,45,0
9783,0,0,1,0.00000,0.00000,0.00000,0.00000,30,30,0,0,167,486,0
4575,0,0,1,0.00000,0.00000,0.00000,0.00000,148,148,0,0,76,156,0
33916,0,0,15,0.00000,6.31845,0.00000,5.17780,0,0,0,1,181,856,0
17952,0,0,1,0.00000,0.00000,0.00000,0.00000,13,13,0,0,48,98,0
19149,0,0,7,0.00000,16.04861,0.00000,10.21655,3,3,0,1,168,1216,0
10351,0,0,3,0.00000,49.43750,0.00000,-44.60550,77,77,0,1,167,948,0
36096,0,0,1,0.00000,0.00000,0.00000,0.00000,3,3,0,0,164,3394,0
34554,0,0,2,0.00000,2.04167,0.00000,-4.88177,5,5,0,1,159,922,0
9839,0,0,1,0.00000,0.00000,0.00000,0.00000,44,44,0,0,162,2530,0
36850,0,0,1,0.00000,0.00000,0.00000,0.00000,4,4,0,0,133,557,0
19202,0,0,1,0.00000,0.00000,0.00000,0.00000,30,30,0,0,58,287,0
12807,0,0,1,0.00000,0.00000,0.00000,0.00000,12,12,0,0,5,42,0
6447,0,0,1,0.00000,0.00000,0.00000,0.00000,77,77,0,0,7,55,0
9776,0,0,1,0.00000,0.00000,0.00000,0.00000,41,41,0,0,173,2042,0
1098,0,0,1,0.00000,0.00000,0.00000,0.00000,34,34,0,0,54,637,0
10877,0,0,1,0.00000,0.00000,0.00000,0.00000,178,178,0,0,-1,13,0
36763,0,0,1,0.00000,0.00000,0.00000,0.00000,6,6,0,0,37,143,0
7993,0,0,1,0.00000,0.00000,0.00000,0.00000,181,181,0,0,74,270,0
3483,1,1,3,0.00000,2.06250,0.00000,-34.67974,36,36,0,1,118,727,0
35664,0,0,1,0.00000,0.00000,0.00000,0.00000,79,79,0,0,-1,599,0
37156,0,0,1,0.00000,0.00000,0.00000,0.00000,147,147,0,0,163,2637,0
27938,0,0,1,0.00000,0.00000,0.00000,0.00000,35,35,0,0,88,265,0
34340,0,0,3,0.00000,5.02083,0.00000,-103.76640,107,107,0,1,147,1267,0
26706,0,0,1,0.00000,0.00000,0.00000,0.00000,167,167,0,0,56,435,0
11876,0,0,2,0.00000,0.04167,0.00000,-121.96990,121,121,0,1,96,504,0
33895,0,0,1,0.00000,0.00000,0.00000,0.00000,41,41,0,0,9,63,0
26841,0,0,1,0.00000,0.00000,0.00000,0.00000,88,88,0,0,79,278,0
15158,0,0,3,0.00000,0.41667,0.00000,-144.98480,145,145,0,1,163,1837,0
30309,0,0,1,0.00000,0.00000,0.00000,0.00000,82,82,0,0,129,335,0
6244,0,0,2,0.00000,1.00000,0.00000,-123.21720,123,123,0,1,145,815,0
13398,0,0,1,0.00000,0.00000,0.00000,0.00000,14,14,0,0,101,143,0
35314,0,0,1,0.00000,0.00000,0.00000,0.00000,7,7,0,0,26,127,0
14970,0,0,1,0.00000,0.00000,0.00000,0.00000,69,69,0,0,12,221,0
30334,0,0,1,0.00000,0.00000,0.00000,0.00000,31,31,0,0,13,77,0
18562,0,0,1,0.00000,0.00000,0.00000,0.00000,1,1,0,0,152,2644,0
30059,0,0,1,0.00000,0.00000,0.00000,0.00000,59,59,0,0,2,58,0
9498,0,0,1,0.00000,0.00000,0.00000,0.00000,100,100,0,0,86,359,0
35008,0,0,3,0.00000,7.47917,0.00000,-76.29518,81,81,0,1,162,1150,0
34653,0,0,2,0.00000,18.00000,0.00000,-43.74235,52,52,0,1,88,216,0
17691,0,0,1,0.00000,0.00000,0.00000,0.00000,149,149,0,0,148,504,0
33197,0,0,1,0.00000,0.00000,0.00000,0.00000,47,47,0,0,16,38,0
31725,0,0,1,0.00000,0.00000,0.00000,0.00000,0,0,0,0,-1,207,0
34477,0,0,1,0.00000,0.00000,0.00000,0.00000,3,3,0,0,135,388,0
29614,0,0,2,0.00000,83.45834,0.00000,-34.66689,76,76,0,1,53,386,0
36881,0,0,1,0.00000,0.00000,0.00000,0.00000,9,9,0,0,41,386,0
12907,0,0,2,0.00000,4.25000,0.00000,-9.99772,12,12,0,1,11,20,0
3845,0,0,1,0.00000,0.00000,0.00000,0.00000,2,2,0,0,-1,12,0
29374,0,0,1,0.00000,0.00000,0.00000,0.00000,182,182,0,0,169,981,0
38095,0,0,1,0.00000,0.00000,0.00000,0.00000,147,147,0,0,62,217,0
32001,0,0,1,0.00000,0.00000,0.00000,0.00000,54,54,0,0,62,232,0
35927,0,0,1,0.00000,0.00000,0.00000,0.00000,46,46,0,0,0,7677,0
5029,0,0,1,0.00000,0.00000,0.00000,0.00000,10,10,0,0,16,151,0
18423,0,0,1,0.00000,0.00000,0.00000,0.00000,81,81,0,0,167,397,0
6594,0,0,1,0.00000,0.00000,0.00000,0.00000,15,15,0,0,18,127,0
12621,0,0,1,0.00000,0.00000,0.00000,0.00000,28,28,0,0,15,96,0
11405,0,0,1,0.00000,0.00000,0.00000,0.00000,12,12,0,0,12,33,0
16842,0,0,1,0.00000,0.00000,0.00000,0.00000,156,156,0,0,0,4389,0
32772,0,0,1,0.00000,0.00000,0.00000,0.00000,26,26,0,0,148,847,0
33176,0,0,1,0.00000,0.00000,0.00000,0.00000,86,86,0,0,106,187,0
511,0,0,2,0.00000,89.04166,0.00000,21.32158,23,23,0,1,65,341,0
21725,0,0,1,0.00000,0.00000,0.00000,0.00000,172,172,0,0,92,271,0
9921,0,0,4,0.00000,49.25000,0.00000,0.91632,36,36,0,1,12,91,0
26472,0,0,1,0.00000,0.00000,0.00000,0.00000,96,96,0,0,89,616,0
24012,0,0,2,0.00000,18.83333,0.00000,-7.96732,17,17,0,1,26,119,0
8434,0,0,1,0.00000,0.00000,0.00000,0.00000,160,160,0,0,48,135,0
21252,0,0,2,0.00000,0.04167,0.00000,-35.73863,35,35,0,1,52,430,0
20544,0,0,3,0.00000,8.93750,0.00000,0.47274,5,5,0,1,122,384,0
26964,1,1,1,0.00000,0.00000,0.00000,0.00000,58,58,0,0,160,1506,0
31798,0,0,1,0.00000,0.00000,0.00000,0.00000,70,70,0,0,43,113,0
30773,0,0,1,0.00000,0.00000,0.00000,0.00000,132,132,0,0,108,200,0
1079,0,0,3,0.00000,47.64583,0.00000,20.74896,11,11,0,1,11,46,0
37015,1,1,1,0.00000,0.00000,0.00000,0.00000,3,3,0,0,27,54,0
9731,0,0,3,0.00000,14.45833,0.00000,-37.79054,47,47,0,1,31,107,0
14295,0,0,2,0.00000,0.41667,0.00000,-17.27419,17,17,0,1,116,679,0
37446,0,0,1,0.00000,0.00000,0.00000,0.00000,140,140,0,0,77,202,0
33886,0,0,1,0.00000,0.00000,0.00000,0.00000,34,34,0,0,130,404,0
20827,0,0,2,0.00000,0.04167,0.00000,-68.73969,68,68,0,1,167,1706,0
718,0,0,1,0.00000,0.00000,0.00000,0.00000,72,72,0,0,107,305,0
10574,0,0,1,0.00000,0.00000,0.00000,0.00000,51,51,0,0,181,1155,0
14564,0,0,1,0.00000,0.00000,0.00000,0.00000,38,38,0,0,175,563,0
21355,0,0,1,0.00000,0.00000,0.00000,0.00000,27,27,0,0,178,459,0
22059,0,0,1,0.00000,0.00000,0.00000,0.00000,9,9,0,0,80,2896,0
5150,0,0,1,0.00000,0.00000,0.00000,0.00000,26,26,0,0,19,53,0
477,0,0,1,0.00000,0.00000,0.00000,0.00000,6,6,0,0,-1,565,0
37487,0,0,1,0.00000,0.00000,0.00000,0.00000,159,159,0,0,101,370,0
8687,0,0,1,0.00000,0.00000,0.00000,0.00000,67,67,0,0,108,4290,0
31416,0,0,1,0.00000,0.00000,0.00000,0.00000,42,42,0,0,42,285,0
13162,0,0,1,0.00000,0.00000,0.00000,0.00000,1,1,0,0,1,26,0
4524,0,0,4,0.00000,24.65278,0.00000,-2.17607,20,20,0,1,178,1123,0
2996,1,1,3,0.00000,30.68750,0.00000,8.70400,11,11,0,1,25,64,0
957,0,0,2,0.00000,3.16667,0.00000,-6.27590,7,7,0,1,19,51,0
34032,0,0,1,0.00000,0.00000,0.00000,0.00000,132,132,0,0,157,1753,0
9978,0,0,1,0.00000,0.00000,0.00000,0.00000,90,90,0,0,177,786,0
2683,0,0,1,0.00000,0.00000,0.00000,0.00000,46,46,0,0,56,145,0
9603,0,0,4,0.00000,43.81944,0.00000,-5.15359,38,38,0,1,169,703,0
13644,0,0,1,0.00000,0.00000,0.00000,0.00000,10,10,0,0,32,115,0
18755,0,0,1,0.00000,0.00000,0.00000,0.00000,140,140,0,0,1,22,0
26963,1,1,6,0.00000,3.03333,0.00000,-25.59071,28,28,0,1,58,127,0
10432,0,0,1,0.00000,0.00000,0.00000,0.00000,67,67,0,0,29,186,0
18625,0,0,2,0.00000,1.91667,0.00000,-90.94201,91,91,0,1,171,357,0
28198,0,0,3,0.00000,3.75000,0.00000,-84.27484,86,86,0,1,93,713,0
28596,0,0,1,0.00000,0.00000,0.00000,0.00000,120,120,0,0,112,287,0
32232,0,0,1,0.00000,0.00000,0.00000,0.00000,152,152,0,0,170,1235,0
22737,0,0,1,0.00000,0.00000,0.00000,0.00000,0,0,0,0,20,403,1
28286,0,0,1,0.00000,0.00000,0.00000,0.00000,136,136,0,0,178,642,0
1277,0,0,1,0.00000,0.00000,0.00000,0.00000,22,22,0,0,68,141,0
